uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
atdidplcmegivmjyoquz5jq7oze77ztbappbskyfeedpost3lgsjbmeyxe2l,bafyreigedperx7fyw5nm4dausx3bnn7lmduwan2tjuvdsqqm7ihssxi2bm,CRISE PIX PL FAKE NEWS governo presidente Lula analisa nova regulação às plataformas digitais objetivo responsabilizar big techs conteúdo publicado combater disseminação desinformação discursos ódio,20250128T130245848Z,1,0,0,20250128T130247550Z,infomoneyoficialbskysocial,InfoMoney ✅,didplcmegivmjyoquz5jq7oze77ztb
atdidplc2sa4diyls6vh4axxxscmzb4aappbskyfeedpost3lgrm4cvack23,bafyreidt6ll6j7aklzwjb5ivnklxqjnhwoh5gjmrzuquprhoo3rkyarrvi,4 Candidato senador republicano ataque loucura sugere deportar Selena Gomez nascida EUA 5 Pesquisa Quaest mostra Fake News Pix fez cair aprovação governo Lula,20250128T042049611Z,1,0,0,20250128T042051057Z,ofernandolobobskysocial,Fernando Lobo,didplc2sa4diyls6vh4axxxscmzb4a
atdidplc2sa4diyls6vh4axxxscmzb4aappbskyfeedpost3lgrksjc62s23,bafyreiayo5cvd3zmms56qtumcxmi4ze7ozv74tzxnw7ywj5uqbgnb4uifa,📣 BdF você precisa saber saiu hoje 27 🚩 🇧🇷 Quaest meio onda fake news Pix desaprovação governo Lula supera aprovação 🇮🇱 Israel publica documentos julgamento Adolf Eichmann responsáveis extermínio judeus Holocausto,20250128T035727039Z,1,0,0,20250128T035727757Z,ofernandolobobskysocial,Fernando Lobo,didplc2sa4diyls6vh4axxxscmzb4a
atdidplcofwbn675r3wh73vohzxev5yiappbskyfeedpost3lgrh43ryws2m,bafyreickjcpnvcd6kcd7tefvmepq77u4o7qkb6dxnxk27i3f6exwzkkw2m,5 Pesquisa Quaest mostra Fake News Pix fez cair aprovação governo Lula 6 Alexandre Moraes nega soltura agente federal acusado infiltrar equipe Lula pra ajudar golpe Estado 7 Neymar voltar Santos By vmbetiolbskysocial,20250128T025113453Z,0,0,0,20250128T025114950Z,marcaopuzzybskysocial,Marcão Puzzi,didplcofwbn675r3wh73vohzxev5yi
atdidplckicuy3plnwib6ragtjpacb3lappbskyfeedpost3lgrgz3z2ss23,bafyreibja3snd4wnglukxgkmqmywva56xuyyyksclxszg7clah6gtc7b5e,5 Pesquisa Quaest mostra Fake News Pix fez cair aprovação governo Lula 6 Alexandre Moraes nega soltura agente federal acusado infiltrar equipe Lula pra ajudar golpe Estado 7 Neymar voltar Santos Resumo Vinicios Betiol,20250128T024933011Z,0,0,1,20250128T024936258Z,6u70bskysocial,P🅰️ÚB R 🅰️ S I L,didplckicuy3plnwib6ragtjpacb3l
atdidplcuuv5ffalcjxergkdjgl4jo74appbskyfeedpost3lgrghr6uzk2c,bafyreifmyp5plkqpmidrn7nrv55hcrxgc3fcrb2qelzhxnval3psyxiz3u,mais fio navalha gestão perdeu guerra fake news Pix enrolando preços alimentos vive espremido mercado PT ✍️ Leia coluna completa site Estadão wwwestadaocombrpoliticaeli,20250128T023948854Z,0,0,0,20250128T023951372Z,estadaocombr,Estadão,didplcuuv5ffalcjxergkdjgl4jo74
atdidplcuupfxffgfof4pejbuc74ncw3appbskyfeedpost3lgrcpuct4c2g,bafyreigd4nithj4qupn375gnzszmleqai6c6gyzfjrdlulnttqpxlqqc4u,pai mostrando vídeo chupetinha tentado dar golpe pix quase acreditando fábrica fake News virando pro lado,20250128T013247997Z,1,0,6,20250128T013248170Z,guimaraujobskysocial,Guilherme Gui Guil Guilbert,didplcuupfxffgfof4pejbuc74ncw3
atdidplcmmt76pq7cxhvm6og464nx4zuappbskyfeedpost3lgr5rjkaat2i,bafyreihdwtscf7l6fgu5a5reglfh6aj6uyhcksvdu6cslxk7ntvm7f4lwi,Queda popularidade Lula relação fake news Pix avaliam fontes governo,20250128T000412848Z,0,0,0,20250128T000417353Z,pabloalmadabskysocial,Pablo Almada,didplcmmt76pq7cxhvm6og464nx4zu
atdidplc67dkmdkaxqo3vwvy7goem2clappbskyfeedpost3lgqy2wdjq22q,bafyreieet7gvjrimji3lwjc37gped4qmtjxg22qiwerv2a76cjpeuncgci,Quaest fake news pix aprovação Lula PF apura agressões deportados EUA DCM TV wwwyoutubecomliveoMJkwte,20250127T222208054Z,0,0,0,20250127T222209948Z,raquelmorenobskysocial,Raquel Moreno,didplc67dkmdkaxqo3vwvy7goem2cl
atdidplcr5yuxolmov4wewiiaxuzotkhappbskyfeedpost3lgqpabwabs2w,bafyreiaxnzziy2cfyllghzekbww324e6zuivsnkj2lxoejnqqnx7imyuce,hora gabinete ódio esfrega mãos sorrindo satisfeito estratégia fake news Pix deu certo próximo passo próxima pauta bomba,20250127T194404293Z,0,0,1,20250127T194404857Z,mmiguel78bskysocial,MMiguel,didplcr5yuxolmov4wewiiaxuzotkh
atdidplcwx7vbeyhzjh3q546ajdxjolwappbskyfeedpost3lgqb2wwut22s,bafyreie6kkk44jxfexziu2z2f46uxmrr5hh3yoz7fu3ewzsol437pawblu,Pesquisa Quaest normaliza fake news manipula falar “polêmica Pix” wwwdiariodocentrodomundocombrpesquisaqua,20250127T153032629Z,4,9,15,20250127T153039556Z,dcmonlinebskysocial,Diário Centro Mundo,didplcwx7vbeyhzjh3q546ajdxjolw
atdidplcydhhyuw7fl3tfnzlo65xvndqappbskyfeedpost3lgq7pmzq7h2c,bafyreia2w4i4ytrop2t54ogg7xbrv2wf3gsgrltpnqfcnqukqkxdtlhv6u,🚨ATENÇÃO Lula queda popularidade 1ª pesquisa fake news taxação PIX 🟢Positiva 31 2 🟡Regular 28 6 🔴Negativa 37 6 ❔Não sabe 4 2 🟢Aprova 49 4 🔴Desaprova 51 4 🗓️23261 📰Quaest ℹ️Pesquisa anterior dezembro,20250127T150624829Z,1,0,1,20250127T150619760Z,conjpolitica24bskysocial,Conjuntura Política Insights,didplcydhhyuw7fl3tfnzlo65xvndq
atdidplcjcembsosdhrfcejvsjm6shtbappbskyfeedpost3lgq7mhm2vi2l,bafyreiew5uqxvpiars43glchzbmohakzhxekualgbhtfw5cqr2lpak2wou,ressaca Pix Lula reclama ardil PT… Daniel Pereira reação maior derrota política sofrida atual mandato presidente Lula determinou AdvocaciaGeral União AGU tome providências judiciais propagadores “fake news” — divulgaram a…,20250127T150431Z,0,0,0,20250127T150433451Z,acrenoticiasbskysocial,Acre Notícias,didplcjcembsosdhrfcejvsjm6shtb
atdidplc6rwrm35yen5o4lqyfcqbpx72appbskyfeedpost3lgq4dncwkk2u,bafyreicwl2mug7x3j6wmvjgvqrr6qjst3nrwyd3evex3tyxxhgu2qoh5vi,Planalto culpa fake news Pix queda avaliação Lula agendadopodercombrplanaltocul,20250127T140555818Z,0,0,0,20250127T140558986Z,agendadopoderbskysocial,,didplc6rwrm35yen5o4lqyfcqbpx72
atdidplcs6qk5lq3q5wieadfy2zhpjhwappbskyfeedpost3lgq454fqrk2a,bafyreiehjy53qecnh3tv7wgxnjk3apvldao3ouc4jb7s2o4dwdo5zcafum,Espero governo veja crescente desaprovação causa PIX fake news maioria famílias endividadas vê melhora vidas atual governo ponto,20250127T140216758Z,0,0,1,20250127T140217553Z,mg1405bskysocial,Maurício,didplcs6qk5lq3q5wieadfy2zhpjhw
atdidplc3lcypiz4bz3xmnobtjshwxxwappbskyfeedpost3lgq2pohykk2r,bafyreigf5yit3qssxfpubiachmyzef2r7omwx7tnlhnc2kby7e4qtrbvzy,vinha caindo fake news pix diagnóstico errado tratamento dificilmente funcionará,20250127T133652197Z,0,0,0,20250127T133653050Z,osantaname,osantana,didplc3lcypiz4bz3xmnobtjshwxxw
atdidplcbvtukw3jg2uhhrrwyfuklim5appbskyfeedpost3lgpxrwmf6k2q,bafyreiepypdc2g5ywhxmdyespvyu6cidw2llsdbd37m6irkbnvikxha35m,Pesquisa Quaest financiada corretora Genial aponta queda importante avaliação governo Lula desempenho pessoal presidente Fake news pix traduzindo números noticiasuolcombrcolunasrein,20250127T124426614Z,0,9,83,20250127T124428657Z,reinaldoazevedobskysocial,Reinaldo Azevedo,didplcbvtukw3jg2uhhrrwyfuklim5
atdidplc3erk5vzywbhlg6msf24qjyftappbskyfeedpost3lgpwffeh3c2j,bafyreiczt4uabummgwbo2ninczcnredvrhq3tdkizlhql4ala2d54dotdm,preocupa pesquisa quaest reflete algo vejo quase empiricamente popularidade governo segue caindo Acho crise pix montanhas fake news jornalismo predatório favor direita explicam pouco acontece somente,20250127T121932138Z,1,0,3,20250127T121933048Z,hugocosta30bskysocial,Vitu,didplc3erk5vzywbhlg6msf24qjyft
atdidplcwx7vbeyhzjh3q546ajdxjolwappbskyfeedpost3lgpu7ynzz22q,bafyreig4qdnwrl4d2n5cwms7eu7jvbdiodzrg257syxznrclwzqvskcqwu,fake news Pix aprovação governo Lula recua 47 janeiro Quaest wwwdiariodocentrodomundocombraposfakene,20250127T114043565Z,0,2,8,20250127T114048152Z,dcmonlinebskysocial,Diário Centro Mundo,didplcwx7vbeyhzjh3q546ajdxjolw
atdidplckjqmrzmt5htdtzbbov4yq76lappbskyfeedpost3lgpq7hm3ls2t,bafyreia2v33itq4cljsj76fgdun4hsxnbfzsot3mkmmuhaaphyuhmv776q,Desaprovam pessoal pix imposto mamadeira piroca dólar Lula guedescn Brasil ditadura EUA liberdade fascismo q nazismo esquerda usa trabalho escravo entreguista pessoal fake news Regulamentação,20250127T102850707Z,0,0,1,20250127T102852058Z,tarsogalvaobskysocial,Tarso Galvão,didplckjqmrzmt5htdtzbbov4yq76l
atdidplcg5dede2ed33d7heq2e7wnsitappbskyfeedpost3lgpptkifus2p,bafyreifcowtrzdce4xowjaq2mahjh2434v275xz5xubwluqzgh2tvsks6u,Aprovação Lula indo pro buraco Fake News Pix Taxação Blusinhas Preço Alimentos Galera quer saber presidente esquerda direita bolso dita aprovação Governo chover textão redes sociais vai mudar,20250127T102211079Z,2,0,4,20250127T102217953Z,powerotakubskysocial,Power Otaku,didplcg5dede2ed33d7heq2e7wnsit
atdidplcdi5vfrc2ikacyokdqilelu7nappbskyfeedpost3lgpphlybck2e,bafyreicbus6csvax6jfon4jpt5srp4qmxuydmvuqahok2hqzu7qwmhecri,chata monicawaldvogelbskysocial atribuindo crise Pix governo lulacombr pio enxurrada fake news patrocinada PL deputado infantilóide MG Pq,20250127T101529992Z,0,0,1,20250127T101532866Z,mrferrugembskysocial,Esperando Gonet bozoasnos cadeia,didplcdi5vfrc2ikacyokdqilelu7n
