uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
atdidplc6rwzfhpnigopu3yi5bsohw3xappbskyfeedpost3lfz57wsonc2f,bafyreic4tq3vmsbzepk33xkkwjm524qgvfwmatazhheazbobajyximpibi,ALÔ DEMOCRATAS SOCIAIS IMPOSTO PIX vamos tirar poder MENTIRA COVARDIA GOLPISTAS MÍDIAS TENTAM DESGASTAR LULA EQUIPE AUTORIDADES INSTITUIÇÕES PAÍS TURMA PERDEU GENTE PERVERSA 15 MILHÕES ADORADORES USTRA HITLER CADEIA NELES,20250118T105031305Z,1,3,6,20250118T105035548Z,7w0e9bbskysocial,dorivalaltini,didplc6rwzfhpnigopu3yi5bsohw3x
atdidplcqzn3b5pynnh3quroyld52djxappbskyfeedpost3lfz3dkmde22l,bafyreigehxjuforcprwgcqhydbbkoxh2dkaqgq7k57lnvqvymklo65ecau,IMPOSTO PIX BOLSONARO,20250118T101645255Z,0,0,2,20250118T101649149Z,paulothricolorbskysocial,Paulo Thricolor Martins SDV,didplcqzn3b5pynnh3quroyld52djx
atdidplcprwbcbblv7j3fo7rlv6tozncappbskyfeedpost3lfyfovkbxk2f,bafyreid2elfhpc2mzxljxxmzsbrxbuqvkttz3isdef7gwcc65ohgbi5f3q,Haddad desmente mentiras imposto pix pets economia haddad pix pets tvtnews wwwyoutubecomshortsakXp7,20250118T034923503Z,0,3,9,20250118T034928757Z,somosjacarebskysocial,Somos Jacare,didplcprwbcbblv7j3fo7rlv6toznc
atdidplcvbaujerwgeiryxultuk2c6ymappbskyfeedpost3lfye7nbphk2x,bafyreidozyqud2mchdttyjh6axco75yzv5wrc6rn4bu6ky35edecdwkdya,Curioso Lula governo vítimas fake news imposto seria aplicado transações via pix imprensa bate mais neles responsáveis fake algo errado nisso,20250118T032257775Z,49,286,1174,20250118T032250748Z,blogdonoblatbskysocial,Blog Noblat,didplcvbaujerwgeiryxultuk2c6ym
atdidplcaqsn7dzr33wp5hiswh5kzvi6appbskyfeedpost3lfycvgqhcs2i,bafyreigzvyhfas3b34rrygghyxpoy2il4yyuffu67bzcueuqx6imjmtsm4,povo prefere vídeo cogitando possibilidade talvez governo poderia cobrar imposto PIX,20250118T025921632Z,0,0,0,20250118T025923147Z,aleribeiro1974bskysocial,Alessandro Ribeiro,didplcaqsn7dzr33wp5hiswh5kzvi6
atdidplcem6dze2eqitutfkhxj4dofdcappbskyfeedpost3lfyaxkra722j,bafyreifueilossyahs6ujos75oygmf4zcqkcz5v7ljgcbwlighylymycke,CPMF congêneres pessoas vão confiar MP governo editou duas envolvem valor 5 mil prevejo papos governo isentou 5k movimentar mês vão cobrar imposto receita vai multar ganha 5 mil receber 10 reais Pix,20250118T022416931Z,1,0,0,20250118T022447378Z,xovemnormiechailat,📎💬,didplcem6dze2eqitutfkhxj4dofdc
atdidplcjuwgwbzgmpbqslta6tc4tmvvappbskyfeedpost3lfyafitfhk2z,bafyreifnbyzdfysd2k56r7u4khjg5ef2sl7jzjbhvoqzkzoaazkjilnhyu,pesquisa cobrar imposto pix cobrar taxa pix Taxa valor pago transação Imposto lucro obtido movimentar acima teto cabe tiver comprovar movimentação lucro sinto informar esquerda seria cobrado sim,20250118T021439470Z,1,0,0,20250118T021439949Z,alinevercozabskysocial,Aline Verçoza,didplcjuwgwbzgmpbqslta6tc4tmvv
atdidplc4pxm4pe2t3wmfiq2zwgt3ovsappbskyfeedpost3lfy725i6y22m,bafyreict7znstym752nvyr2nnolhqxkyyfpzdmtw74nahf5ckivzgw6gfa,Hoje tinha business coleção íris Sam Altman shopping cômodo assinatura contrato Orlok misto paperless office dá recompensa pix imposto alto shitcoin,20250118T015024727Z,0,0,0,20250118T015025456Z,singularitarianbskysocial,Guy K,didplc4pxm4pe2t3wmfiq2zwgt3ovs
atdidplcfnbmmgxxazozwncbp7dvjj76appbskyfeedpost3lfy5yshack27,bafyreia23dgpddq2nr74fxptu7eikw6fmz52ly6ozjm6dhtudnznrpvfme,pergunta hipotética sentido futuro pergunta correta pesquisa Você acredita governo possa começar cobrar imposto PIX locução verbal modo subjuntivo possa começar pesquisa confirmou inclusive causa pulga atrás orelha maioria,20250118T013145754Z,1,0,4,20250118T013147079Z,capitaoplanaltobskysocial,Capitão Planalto,didplcfnbmmgxxazozwncbp7dvjj76
atdidplcz7j3s4qdp73z4ha5h5or2zsxappbskyfeedpost3lfy4rldyoc22,bafyreibhlmckslucahype6ljtaqwj7q23sulwbpac4o5xpu7b53gewx3hu,verdadeSegundo reportagemele reforçou desinformação haveria cobrança imposto PIX programa televisão apresenta TV abertaMuita gentesimplesmentedeixou consumir eou receber pagamentos informação falsaIsso causou prejuízo país,20250118T010949797Z,0,0,1,20250118T010851845Z,theorosa85bskysocial,,didplcz7j3s4qdp73z4ha5h5or2zsx
atdidplcwiziqaakmgvcid3uvxpjank4appbskyfeedpost3lfxvhhnirc2f,bafyreihmpvt3oyexta6zm3l2wjfg2khb3v4chi657arsnsmihkbneetdvy,corrija estiver errado pix taxado sim imposto renda mecanismo ótimo pra dificultar sonegação comerciante levar pra casa esconder colchão Pra melhorar implantando imposto progressivo,20250117T225854177Z,1,0,1,20250117T225856858Z,vianna034bskysocial,Anarco otario,didplcwiziqaakmgvcid3uvxpjank4
atdidplcwiziqaakmgvcid3uvxpjank4appbskyfeedpost3lfxuyizpcc2q,bafyreieuytmo62ay7nfydv7mzkx5cau3njiepsx7daiqp5akmi6ld34jja,Falar baixinho aqui pra classe média dona padaria ouvir pix taxado sim cima renda imposto progressivo bagulho fica bom Dinheiro pix esconder dinheiro digital baixo olhos bem abertos Rs,20250117T225032310Z,0,0,0,20250117T225034549Z,vianna034bskysocial,Anarco otario,didplcwiziqaakmgvcid3uvxpjank4
atdidplcyooic55w4ty3riwbzv5nnkopappbskyfeedpost3lfxsrz4ph22e,bafyreicl6ntkzeleeiybbgub56a4zaxqbfvgo3gzu45yfrihuqv5mivq7y,68 brasileiros ouviram desmentido governo imposto PIX 67 brasileiros assim acham governo cobrar imposto Dados Quaest problema desinformação Confira Ponto Partida hoje 17 youtubeyMXMPUAulxw pix esquerda,20250117T221106821Z,3,1,12,20250117T221121649Z,canalmeiocombr,Canal Meio,didplcyooic55w4ty3riwbzv5nnkop
atdidplcoc4si44e3guociehta4ehw3cappbskyfeedpost3lfxr2mtzrs2u,bafyreihpabl5w3zth7gitvuseynvb4i6w54zr3yhdmp753fp7vggzzbxiq,Lula prometeu acabar miséria Nikolas prometeu acabar imposto pix dois miséria imposto pix existe hoje,20250117T214008456Z,2,0,30,20250117T214010152Z,caioalmendrabskysocial,Caio Almendra,didplcoc4si44e3guociehta4ehw3c
atdidplcoc4si44e3guociehta4ehw3cappbskyfeedpost3lfxqz3mnoc2u,bafyreidgukeqwansgtcqmaxmwkkxtgjqmaysx5yhyg5pf7qbcexawl7c6a,Lula prometeu acabar miséria Nikolas prometeu acabar imposto pix dois hoje,20250117T213916838Z,0,0,3,20250117T213917856Z,caioalmendrabskysocial,Caio Almendra,didplcoc4si44e3guociehta4ehw3c
atdidplcq7sbir2ijjylvagqhaavev5kappbskyfeedpost3lfxqcmdhuk2b,bafyreicf3ayjeyr3rgvyaeilpweocmnylu5s3cswak4ib6vrvqfmcixcki,Comunicação Haddad “Vamos aumentar fiscalização Pix pra 5k pra pegar sonega imposto Bets piriri pororó” amor 🤦🏿‍♂️🤦🏿‍♂️🤦🏿‍♂️,20250117T212642610Z,0,0,3,20250117T212643449Z,fernandocruzbskysocial,Fernando Cruz Samurai Africano,didplcq7sbir2ijjylvagqhaavev5k
atdidplcndqm4sqxiroxdx5aik2dk2igappbskyfeedpost3lfxdvgnnys2f,bafyreibfl6gwfhgmc4eylyfftpm5o2f3acv6psfcvh3r2frpm6buxdhsee,governo publicou medida provisória reforça gratuidade transações financeiras via Pix norma define Pix equiparase pagamento espécie sendo admitida cobrança qualquer imposto MP 12882025 Saiba mais cdlegbrbw6jWzb8vH,20250117T174435544Z,1,1,4,20250117T174436860Z,camaralegbr,Câmara Deputados,didplcndqm4sqxiroxdx5aik2dk2ig
atdidplcgjp5k5om5ddv3f43tn5xq4rxappbskyfeedpost3lfxdhpw5e22s,bafyreibpfyfo5cdvagmepw3pfq5upwsrpfavnqeyf6xk6mwfkgkkxhw4du,Inclusive bom lembrar Nikolas votou FAVOR taxa blusinhas vejam queria taxar PIX Paulo Guedes Marcos Cintra secretário Receita gestão Bolsonaro Ambos defendiam imposto movimentações financeiras moldes CPMF Cintra caiu Guedes insistiu tema,20250117T173655495Z,1,0,5,20250117T173559162Z,felipebetimbskysocial,Felipe Betim,didplcgjp5k5om5ddv3f43tn5xq4rx
atdidplcpjosc7sk46jdiqbuwghkf6loappbskyfeedpost3lfxa5h5dsc2g,bafyreigw6yphtkvoafxmut6enyisgg5lako2z24gvp7a4253btqq4hfvye,motorista app veio reclamar pix deixei falar respirou falei somos burros fiscalização 2mil governo iria aumentar 5 reclamase tanto pra ferrar Lula aconteceu Voltou atrás vamos pagar imposto 2mil 🤡,20250117T163729524Z,0,0,0,20250117T163731158Z,insultomiseravelbskysocial,Insulto Miserável,didplcpjosc7sk46jdiqbuwghkf6lo
