uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:zwxl6dnun52q3ywiao2ad3if/app.bsky.feed.post/3lgc32fet7by2,bafyreiasd4zgit6hxn37iowud7vlscbqq6s4amar5nhsluzflen4kb3ra4,"Entidade de auditores fiscais pede fiscalização do Pix para combater crimes
https://www.band.uol.com.br/noticias/jornal-da-band/ultimas/entidade-de-auditores-fiscais-pede-fiscalizacao-do-pix-para-combater-crimes-202501211941?utm_source=flipboard&utm_medium=activitypub 

Posted into Notícias […]",2025-01-22T00:01:59.000Z,0,1,0,2025-01-22T00:05:44.954Z,FlipboardBR.flipboard.com.ap.brid.gy,Desconhecido,did:plc:zwxl6dnun52q3ywiao2ad3if
at://did:plc:zl6eu4zfx6kaveahb7zaraqq/app.bsky.feed.post/3lgby5zqka22t,bafyreieo535tbvs2ahdetv5qltstyaalfcakwnanl4gmznvn5vrtghusz4,"Me refiro à postagem da Deputada Federal Erika Hilton sobre a fiscalização do PIX, que já passou das 100 milhões de visualizações. O post, depois da revogação do ato — derrota para o governo, me lembra o gol do Oscar contra a Alemanha.",2025-01-21T23:13:56.211Z,1,0,0,2025-01-21T23:13:56.571Z,rodolphodalmo.bsky.social,Rodolpho Dalmo,did:plc:zl6eu4zfx6kaveahb7zaraqq
at://did:plc:6rwrm35yen5o4lqyfcqbpx72/app.bsky.feed.post/3lgbrup7jv22z,bafyreihiz5u5yxtio56zgeegt4awlqoyn65slisjrycigowjtsurghkgbi,"Compartilhado por Janja, vídeo de Erika Hilton defendendo fiscalização do Pix atinge 100 milhões de visualizações agendadopoder.com.br/compartilhad...",2025-01-21T21:21:20.730Z,0,0,0,2025-01-21T21:21:21.449Z,agendadopoder.bsky.social,,did:plc:6rwrm35yen5o4lqyfcqbpx72
at://did:plc:cxhsgi4jlswyuxhoxi7cap37/app.bsky.feed.post/3lgbldq6s6223,bafyreigont5yd7wyno3eaabmjpmuy5zyp2qkqlonsjoehzkxdzsunc74di,"Não tenho culpa se você não sabe ler, se tem preguiça de ler ou se não entendeu que o PIX estava fora da fiscalização do fisco. Este foi o real motivo da celeuma.",2025-01-21T19:24:28.881Z,1,0,0,2025-01-21T19:24:30.961Z,paulofalcao2222.bsky.social,,did:plc:cxhsgi4jlswyuxhoxi7cap37
at://did:plc:v35dxkehisvrwiasqhswyytv/app.bsky.feed.post/3lgb5z2ez3s2g,bafyreicavispiwpyluvt6vxga2mubbdb4gvk4bcdzzqjnnacmm2xc33oly,"Senador, tomem providências. Querem impedir a fiscalização do Pix por conta dos escândalos das emendas Pix. É tudo planejado. Não podemos ficar de braços cruzados enquanto essa quadrilha fique solta, atrapalhando o trabalho da polícia federal!",2025-01-21T15:25:51.827Z,0,0,0,2025-01-21T15:25:53.147Z,vinicolus.bsky.social,🇧🇷Ventturah,did:plc:v35dxkehisvrwiasqhswyytv
at://did:plc:uklqncf7mg6b4wkuicvkcmkx/app.bsky.feed.post/3lg7md5svlc2f,bafyreiajn3elw3vm7honvmthyahh2nolmrpd362txxtalgjohovf4gc75u,"Crise do Pix derrubou fiscalização de fintechs suspeitas

PF e Receita investigam abertura de instituições financeiras digitais para uso de organizações criminosas 

www1.folha.uol.com.br/colunas/pain...",2025-01-21T00:36:43.877Z,2,21,95,2025-01-21T00:36:45.553Z,gfelitti.bsky.social,Guilherme Felitti,did:plc:uklqncf7mg6b4wkuicvkcmkx
at://did:plc:kbfqlfpug362m3neuhyograq/app.bsky.feed.post/3lg7km4ghhs2s,bafyreiehxmjy7coatmjohjgigzupd3mew3ihauheo2uykhchaiqnmuvfia,"Desculpa Folha, mas acho que a manchete ficaria melhor assim:

Campanha bolsonarista do Pix derrubou fiscalização de fintechs suspeitas.",2025-01-21T00:05:56.931Z,0,1,2,2025-01-21T00:06:00.858Z,lucas12812098.bsky.social,,did:plc:kbfqlfpug362m3neuhyograq
at://did:plc:aduoxavv4nlceto54tgu3fjr/app.bsky.feed.post/3lg7ikrabxd23,bafyreid5w2zgbzen2htrvroe2vhpqnf35g52d24lyye2ddlgov3liq246e,Painel S.A.: Crise do Pix derrubou fiscalização de fintechs suspeitas ,2025-01-20T20:29:19-03:00,3,4,7,2025-01-20T23:29:24.173Z,folha.com,Folha de S.Paulo,did:plc:aduoxavv4nlceto54tgu3fjr
at://did:plc:y545canthvu4hk5bg4jdwh2t/app.bsky.feed.post/3lg7ilya4la2p,bafyreigzhqe3hrqnounwy6m6muiq5i277paxyxqt52nulhywgcyev2fjfi,"Notícia da @folha.com

""Painel S.A.: Crise do Pix derrubou fiscalização de fintechs suspeitas""

Link sem paywall ⬇️
",2025-01-20T20:29:19-03:00,2,2,6,2025-01-20T23:30:05.150Z,nopaywall.bsky.social,Notícias Sem Paywall,did:plc:y545canthvu4hk5bg4jdwh2t
at://did:plc:wzy7lpokrxgsasjou6us5722/app.bsky.feed.post/3lg7aodoufp27,bafyreig2roefxkpfbfnmwhaay6ul5dh4gpohl76u6xejdqzpkpehm4ez4u,"🔄💸 O DIA DEPOIS DA CRISE

Após a revogação da fiscalização do Pix, o governo busca se recuperar do desgaste interno e externo causado pela medida.

A deputada Erika Hilton fez o governo se mobilizar às 21h de um sábado! 

📰 Confira os detalhes",2025-01-20T21:08:13.468Z,0,10,98,2025-01-20T21:08:14.855Z,ocolunista.bsky.social,Cleber Lourenço ,did:plc:wzy7lpokrxgsasjou6us5722
at://did:plc:6encnk23wvdzceex6anaoa7k/app.bsky.feed.post/3lg7676fz622q,bafyreihwcsod3btym4wtdnjhmizopfzqsckzwoqvth6kjsrjsg4sddywoq,"Uma verdadeira chuva de Pix!
Perceberam o porquê da revolta contra a fiscalização nas movimentações financeiras acima de cinco mil reais feitas via Pix?",2025-01-20T20:23:57.903Z,0,5,16,2025-01-20T20:23:58.661Z,marcelosantosmg.bsky.social,🚩Marcelo Santos,did:plc:6encnk23wvdzceex6anaoa7k
