uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
atdidplc7zjgshbrtpu6mphguadcpdcoappbskyfeedpost3lfszbzkmqk2o,bafyreicmpw2mp5ehsnkan3munlhopmhgiavljuxkyjhjzqithuwmxdnwkm,Mais dia vcs comentando pix haddad vou ser obrigada ser favor sonegação impostos,20250116T002407907Z,0,0,1,20250116T002409157Z,nanquimdouradobskysocial,lila®️,didplc7zjgshbrtpu6mphguadcpdco
atdidplcaw6lau72pvgcnbclzm4kufdtappbskyfeedpost3lfswrgpnfc2n,bafyreial7awuyogpubfbbxwovir7quar76r32q7vznyavtdn6r7iq5ojx4,Olha onde acompanhei pessoal criticava falando taxar pix criticando fato trabalhador autônomoinformal cair malha fina imposto renda pagar ah sonegação imposto óbvio neh pobre entalado imposto cu,20250115T233903793Z,1,0,0,20250115T233905852Z,ddoceanimebskysocial,𝘩 𝑖 𝑛 𝑎🌻𝑐𝑙𝑜𝑛𝑒,didplcaw6lau72pvgcnbclzm4kufdt
atdidplc6kok2mbembeyb3yhq2jzdizxappbskyfeedpost3lfss5ocnp22e,bafyreihnhrqvuooykvgtgbiwrprb2ea6hy5ibs5gbensqbczfcljlbqjvi,Sinceramente acho governo tinha recuado portaria pix bom evitar sonegação momento realidade ia impor,20250115T221625700Z,0,0,0,20250115T221626660Z,katmagalbskysocial,Godizilinha,didplc6kok2mbembeyb3yhq2jzdizx
atdidplc3hnn6q64gwpu6e2dtgagigq5appbskyfeedpost3lfsrayblc22f,bafyreig7uzdx3bygj5ml5kh3b6qvgydyvpjxxhgxihikfukkx6mq7vyfve,governo Lula fez lambança revogar medida Receita Federal monitorar sonegação lavagem dinheiro via Pix Demonstrou fraqueza comemorando Bolsonazifascistas dizendo redes sociais responsáveis recuo governo,20250115T220023072Z,1,0,3,20250115T220025259Z,gengiskhanbskysocial,Orion,didplc3hnn6q64gwpu6e2dtgagigq5
atdidplcxrnbqmsucvh5qofzqcnkwdcrappbskyfeedpost3lfsqs4qtqk24,bafyreiddiw6d3rpumvpjcusjl2i4ppvj6clenx2aqmp57krj4lstv2qtyy,governo abriu flanco importante hj situação PIX praticamente recuo chancelando sonegação,20250115T215204450Z,0,0,0,20250115T215205156Z,thabsbskysocial,Thabs,didplcxrnbqmsucvh5qofzqcnkwdcr
atdidplcfnqvorkrwgj2e7k3e4docas6appbskyfeedpost3lfsqoidvis2v,bafyreidjtw2qpggr7boncitytibhsybyvtedbpsh4q4r33x546j3tcybsa,acho q fiscalização pix 5kmês última prioridades receita pensando sonegação acho q notícia impopular justamente pq haver peixes maiores p cercar medida tinha nada ERRADO p meterem governo recua impopularidade desinformação,20250115T215002392Z,4,0,26,20250115T215002755Z,eumesmabskysocial,vacalo chirudo™ 🦄,didplcfnqvorkrwgj2e7k3e4docas6
atdidplcwz7b5s37g4tofoi4mh62eyu2appbskyfeedpost3lfsq5encw22i,bafyreiagbrach3k77sctznvklq6asmog5qscymuafperbnlijdrev5b42e,tentando destruir credibilidade governo base mentiras conseguindo medida tinha nada demais além combater corrupção sonegação havia nenhuma taxa nova disseminação pix pagaria imposto espalhou incêndios cerrado,20250115T214028080Z,1,0,0,20250115T214028658Z,tuliovillacabskysocial,Túlio Villaça,didplcwz7b5s37g4tofoi4mh62eyu2
atdidplc3hnn6q64gwpu6e2dtgagigq5appbskyfeedpost3lfspvpuv7s2a,bafyreiemwtsrhv6n4f2ztxcfnnjmandyxe5ybpcoisqvb32fio73qbgzze,governo Lula fez lambança revogar medida Receita Federal monitorar sonegação lavagem dinheiro via Pix Demonstrou fraqueza comemorando Bolsonazifascistas dizendo redes sociais responsáveis recuo governo,20250115T213611428Z,0,0,1,20250115T213612160Z,gengiskhanbskysocial,Orion,didplc3hnn6q64gwpu6e2dtgagigq5
atdidplc3hnn6q64gwpu6e2dtgagigq5appbskyfeedpost3lfsptvldxc2a,bafyreiaqvw7ptdlrz5s2zp7drkdlctib2e4zv2g24uz5x6yjh53rf4abmu,governo Lula fez lambança revogar medida Receita Federal monitorar sonegação lavagem dinheiro via Pix Demonstrou fraqueza comemorando Bolsonazifascistas dizendo redes sociais responsáveis recuo governo,20250115T213510297Z,0,0,1,20250115T213511416Z,gengiskhanbskysocial,Orion,didplc3hnn6q64gwpu6e2dtgagigq5
atdidplcgjz6zltq4j2wl7wr5nevrktpappbskyfeedpost3lfsn747rjs2p,bafyreidjdtkwicts7fs5ertew3ff7ydyouki7uygmhzsnd2raawbocepbi,Sérgio Xavier Filho sxavierfilho · 47 min Receita tenta diminuir sonegação picaretas convencem gente Pix seria tributado governo volta atrás reduzir danos mais triste episódio emburrecimento país pilantragem segue estragos,20250115T204745132Z,0,0,0,20250115T204744148Z,jtmlbskysocial,,didplcgjz6zltq4j2wl7wr5nevrktp
